,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
7232,RNF7,"CKBBP1,ROC2,SAG,rbx2",ENSG00000114125,10070.0,9616,ROC2,NCBI
7233,RIT2,"RIBA,RIN,ROC2",ENSG00000152214,10017.0,6014,ROC2,NCBI
7234,KNSTRN,"C15orf23,HSD11,ROCHIS,SKAP,TRAF4AF1",ENSG00000128944,30767.0,90417,ROCHIS,NCBI
7235,PIK3CD,"APDS,IMD14,IMD14A,IMD14B,P110DELTA,PI3K,ROCHIS,p110D",ENSG00000171608,8977.0,5293,ROCHIS,NCBI
7236,RIOX1,"C14orf169,JMJD9,MAPJD,NO66,ROX,URLC2,hsNO66",ENSG00000170468,20968.0,79697,ROX,NCBI
7237,MNT,"MAD6,MXD6,ROX,bHLHd3,lncRNA-HAL",ENSG00000070444,7188.0,4335,ROX,NCBI
7238,RIOX2,"JMJD10,MDIG,MINA,MINA53,NO52,ROX",ENSG00000170854,19441.0,84864,ROX,NCBI
7239,MAPRE2,"CSCSC2,EB1,EB2,RP1",ENSG00000166974,6891.0,10982,RP1,NCBI
7240,WHR1,"D6S60,D6S60E,G11,HLA-RP1,RP1,STK19,TWH19",ENSG00000204344,11398.0,8859,RP1,NCBI
7241,TMEM184B-AS1,RP1,ENSG00000235246,56716.0,128385376,RP1,NCBI
7242,NUDT19,RP2,ENSG00000213965,32036.0,390916,RP2,NCBI
7243,WHR1B,"RP2,STK19B,STK19P,bPG116M5.10",,21668.0,373159,RP2,NCBI
7244,RPGR,"COD1,CORDX1,CRD,PCDX,RP15,RP3,XLRP3,orf15",ENSG00000156313,10295.0,6103,RP3,NCBI
7245,DYNLT3,"RP3,TCTE1L,TCTEX1L",ENSG00000165169,11694.0,6990,RP3,NCBI
7246,MAPRE3,"EB3,EBF3,EBF3-S,RP3",ENSG00000084764,6892.0,22924,RP3,NCBI
7247,ZNF513,"HMFT0656,RP58,Zfp513",ENSG00000163795,26498.0,130557,RP58,NCBI
7248,ZBTB18,"C1DELq42q44,C1DELq43q44,C2H2-171,DEL1Q42Q44,DEL1Q43Q44,MRD22,RP58,TAZ-1,ZNF238",ENSG00000179456,13030.0,10472,RP58,NCBI
7249,ARL2BP,"BART,BART1,RP66,RP82",ENSG00000102931,17146.0,23568,RP66,NCBI
7250,RBP3,"D10S64,D10S65,D10S66,IRBP,RBPI,RP66",ENSG00000265203,9921.0,5949,RP66,NCBI
7251,ROM1,"ROM,ROSP1,RP7,TSPAN23",ENSG00000149489,10254.0,6094,RP7,NCBI
7252,PRPH2,"AOFMD,AVMD,CACD2,DS,MDBS1,PRPH,RDS,RP7,TSPAN22,rd2",ENSG00000112619,9942.0,5961,RP7,NCBI
7253,HDAC8,"CDA07,CDLS5,HD8,HDACL1,KDAC8,MRXS6,RPD3,WTS",ENSG00000147099,13315.0,55869,RPD3,NCBI
7254,HDAC1,"GON-10,HD1,KDAC1,RPD3,RPD3L1",ENSG00000116478,4852.0,3065,RPD3,NCBI
7255,HDAC3,"HD3,KDAC3,RPD3,RPD3-2",ENSG00000171720,4854.0,8841,RPD3,NCBI
7256,HDAC2,"HD2,KDAC2,RPD3,YAF1",ENSG00000196591,4853.0,3066,RPD3,NCBI
7257,RPL10P1,"RPL10P,RPL10_7_1723",ENSG00000217026,10300.0,100288252,RPL10P,NCBI
7258,RPL10P2,"RPL10_2_670,RPL10p,bA209A2.1",ENSG00000174572,13975.0,442171,RPL10P,NCBI
7259,RPL17-C18ORF32,,ENSG00000215472,44661.0,100526842,RPL17,NCBI
7260,RPL23,"L23,rpL17,uL14",ENSG00000125691,10316.0,9349,RPL17,NCBI
7261,RPL17P7,"RPL17L,RPL17_3_82",ENSG00000244716,36005.0,100132742,RPL17L,NCBI
7262,MRPL17,"L17mt,LIP2,MRP-L17,MRP-L26,RPL17L,RPML26,bL17m",ENSG00000158042,14053.0,63875,RPL17L,NCBI
7263,MRPL23,"L23MRP,RPL23,RPL23L,uL23m",ENSG00000214026,10322.0,6150,RPL23,NCBI
7264,RPL17,"L17,PD-1,RPL23,uL22",ENSG00000265681,10307.0,6139,RPL23,NCBI
7265,RPL7AP9,"RPL7AP59,RPL7A_24_1258,rpL7a",ENSG00000213272,32398.0,441642,RPL7A,NCBI
7266,RPL7AP10,"RPL7AP3,RPL7AP68,RPL7A_31_1637,rpL7a",ENSG00000240522,32433.0,161406,RPL7A,NCBI
7267,RPL7P32,"RPL7P,RPL7_15_834",ENSG00000231006,35692.0,100130892,RPL7P,NCBI
7268,RPL7P1,"RPL17P,RPL7P,RPL7_11_628",ENSG00000214485,10367.0,6174,RPL7P,NCBI
7269,MRPL3,"COXPD9,MRL3,RPML3,uL3m",ENSG00000114686,10379.0,11222,RPML3,NCBI
7270,MRPL38,"HSPC262,L38MT,MRP-L3,MRP-L38,RPML3,mL38",ENSG00000204316,14033.0,64978,RPML3,NCBI
7271,RPLP2,"D11S2243E,LP2,P2,RPP2",ENSG00000177600,10377.0,6181,RPP2,NCBI
7272,POP7,"0610037N12Rik,RPP2,RPP20",ENSG00000172336,19949.0,10248,RPP2,NCBI
7273,POP5,"HSPC004,RPP2,RPP20,hPop5",ENSG00000167272,17689.0,51367,RPP2,NCBI
7274,POP5,"HSPC004,RPP2,RPP20,hPop5",ENSG00000167272,17689.0,51367,RPP20,NCBI
7275,POP7,"0610037N12Rik,RPP2,RPP20",ENSG00000172336,19949.0,10248,RPP20,NCBI
7276,RPS17,"DBA4,RPS17L,RPS17L1,RPS17L2,S17,eS17",ENSG00000182774,10397.0,6218,RPS17L1,NCBI
7277,RPS17P2,"RPS17A,RPS17L1,RPS17_5_604",ENSG00000197575,10398.0,6219,RPS17L1,NCBI
7278,RPS17P3,"RPS17B,RPS17L2,RPS17_7_1537",ENSG00000242439,10399.0,646013,RPS17L2,NCBI
7279,RPS17,"DBA4,RPS17L,RPS17L1,RPS17L2,S17,eS17",ENSG00000182774,10397.0,6218,RPS17L2,NCBI
7280,RPS26P32,"RPS26,RPS26_13_792",,35753.0,389472,RPS26,NCBI
7281,RPS26P47,"RPS26,RPS26L,RPS26_24_1332",,36368.0,400156,RPS26,NCBI
7282,RPS27AP1,"RPS27AP,RPS27A_6_1513",ENSG00000242692,17121.0,103911,RPS27AP,NCBI
7283,RPS27AP3,"RPS27AP,RPS27A_8_1699,bA332A4.3",ENSG00000226144,16538.0,140714,RPS27AP,NCBI
7284,PSMC3,"DCIDP,RPT5,TBP1",ENSG00000165916,9549.0,5702,RPT5,NCBI
7285,PSMC6,"RPT5,SUG2,p42",ENSG00000100519,9553.0,5706,RPT5,NCBI
7286,GFM2,"EF-G2mt,EFG2,MRRF2,MST027,MSTP027,RRF,RRF2,RRF2mt,hEFG2,mEF-G 2",ENSG00000164347,29682.0,84340,RRF,NCBI
7287,MRRF,"MRFF,MTRRF,RRF",ENSG00000148187,7234.0,92399,RRF,NCBI
7288,RRBP1,"ES/130,ES130,RRp,hES,p180",ENSG00000125844,10448.0,6238,RRP,NCBI
7289,RHBDL1,"RHBDL,RRP",ENSG00000103269,10007.0,9028,RRP,NCBI
7290,RHBDL2,RRP2,ENSG00000158315,16083.0,54933,RRP2,NCBI
7291,RMRP,"CHH,NME1,RMRPR,RRP2",ENSG00000277027,10031.0,6023,RRP2,NCBI
7292,EXOSC2,"RRP4,Rrp4p,SHRF,hRrp4p,p7",ENSG00000130713,17097.0,23404,RRP4,NCBI
7293,RHBDD1,"RHBDL4,RRP4",ENSG00000144468,23081.0,84236,RRP4,NCBI
7294,RS1,"RS,XLRS1",ENSG00000102104,10457.0,6247,RS,NCBI
7295,MECP2,"AUTSX3,MRX16,MRX79,MRXS13,MRXSL,PPMX,RS,RTS,RTT",ENSG00000169057,6990.0,4204,RS,NCBI
7296,REG1CP,"REG1P,REGL,RS",,9953.0,5969,RS,NCBI
7297,PITX2,"ARP1,ASGD4,Brx1,IDG2,IGDS,IGDS2,IHG2,IRID2,Otlx2,PTX2,RGS,RIEG,RIEG1,RS",ENSG00000164093,9005.0,5308,RS,NCBI
7298,SMARCD3,"BAF60C,CRACD3,Rsc6p",ENSG00000082014,11108.0,6604,RSC6P,NCBI
7299,SMARCD2,"BAF60B,CRACD2,PRO2451,Rsc6p,SGD2",ENSG00000108604,11107.0,6603,RSC6P,NCBI
7300,SMARCD1,"BAF60A,CRACD1,CSS11,Rsc6p",ENSG00000066117,11106.0,6602,RSC6P,NCBI
7301,SMARCC2,"BAF170,CRACC2,CSS8,Rsc8",ENSG00000139613,11105.0,6601,RSC8,NCBI
7302,SMARCC1,"BAF155,CRACC1,HYC5,Rsc8,SRG3,SWI3",ENSG00000173473,11104.0,6599,RSC8,NCBI
7303,RPS6KA1,"HU-1,MAPKAPK1,MAPKAPK1A,RSK,RSK1,p90Rsk",ENSG00000117676,10430.0,6195,RSK,NCBI
7304,RPS6KA2,"HU-2,MAPKAPK1C,RSK,RSK3,S6K-alpha,S6K-alpha2,p90-RSK3,p90RSK2,pp90RSK3",ENSG00000071242,10431.0,6196,RSK,NCBI
7305,RPS6KA3,"CLS,HU-3,ISPK-1,MAPKAPK1B,MRX19,RSK,RSK2,S6K-alpha3,XLID19,p90-RSK2,pp90RSK2",ENSG00000177189,10432.0,6197,RSK,NCBI
7306,MEF2B,RSRFR2,ENSG00000213999,6995.0,100271849,RSRFR2,NCBI
7307,BORCS8-MEF2B,"LOC729991-MEF2B,MEF2B,MEF2BNB-MEF2B,RSRFR2",ENSG00000213999,39979.0,4207,RSRFR2,NCBI
7308,SELENON,"CFTD,CMYO3,CMYP3,MDRS1,RSMD1,RSS,SELN,SEPN1",ENSG00000162430,15999.0,57190,RSS,NCBI
7309,GRB10,"GRB-IR,Grb-10,IRBP,MEG1,RSS",ENSG00000106070,4564.0,2887,RSS,NCBI
7310,ART2P,"ART1P,ARTC2AP,RT6",,724.0,418,RT6,NCBI
7311,ART1,"ART2,ARTC1,CD296,RT6",ENSG00000129744,723.0,417,RT6,NCBI
7312,MRGPRF,"GPR140,GPR168,MRGF,RTA",ENSG00000172935,24828.0,116535,RTA,NCBI
7313,RBFOX2,"FOX2,Fox-2,HNRBP2,HRNBP2,RBM9,RTA,dJ106I20.3,fxh",ENSG00000100320,9906.0,23543,RTA,NCBI
7314,MORN4,"C10orf83,UTA,bA548K23.4,rtp",ENSG00000171160,24001.0,118812,RTP,NCBI
7315,NDRG1,"CAP43,CMT4D,DRG-1,DRG1,GC4,HMSNL,NDR1,NMSL,PROXY1,RIT42,RTP,TARG1,TDD5",ENSG00000104419,7679.0,10397,RTP,NCBI
7316,MECP2,"AUTSX3,MRX16,MRX79,MRXS13,MRXSL,PPMX,RS,RTS,RTT",ENSG00000169057,6990.0,4204,RTS,NCBI
7317,ENOSF1,"FUCD,RTS,TYMSAS",ENSG00000132199,30365.0,55556,RTS,NCBI
7318,LINC01322,RUS,ENSG00000244128,50528.0,103695433,RUS,NCBI
7319,RUSF1,"C16orf58,RUS",ENSG00000140688,25848.0,64755,RUS,NCBI
7320,RWDD4P2,"FAM28A,FAM28CP,RWDD4,RWDD4A",,23754.0,647009,RWDD4A,NCBI
7321,RWDD4,"FAM28A,RWDD4A",ENSG00000182552,23750.0,201965,RWDD4A,NCBI
7322,RYR1,"CCO,CMYO1A,CMYO1B,CMYP1A,CMYP1B,KDS,MHS,MHS1,PPP1R137,RYDR,RYR,RYR-1,SKRR",ENSG00000196218,10483.0,6261,RYR,NCBI
7323,RYR2,"ARVC2,ARVD2,RYR-2,RyR,VACRDS,VTSIP",ENSG00000198626,10484.0,6262,RYR,NCBI
7324,RNF13,"DEE73,EIEE73,RZF",ENSG00000082996,10057.0,11342,RZF,NCBI
7325,ZNF385A,"HZF,RZF,ZFP385,ZNF385",ENSG00000161642,17521.0,25946,RZF,NCBI
7326,RPS10,"DBA9,S10,eS10",ENSG00000124614,10383.0,6204,S10,NCBI
7327,PSMD6,"Rpn7,S10,SGA-113M,p42A,p44S10",ENSG00000163636,9564.0,9861,S10,NCBI
7328,L1CAM,"CAML1,CD171,HSAS,HSAS1,HYCX,MASA,MIC5,N-CAM-L1,N-CAML1,NCAM-L1,S10,SPG1",ENSG00000198910,6470.0,3897,S10,NCBI
7329,S100A1,"S100,S100-alpha,S100A",ENSG00000160678,10486.0,6271,S100,NCBI
7330,S100B,"NEF,S100,S100-B,S100beta",ENSG00000160307,10500.0,6285,S100,NCBI
7331,S100A14,"BCMP84,S100A15",ENSG00000189334,18901.0,57402,S100A15,NCBI
7332,S100A7A,"NICE-2,NICE2,S100A15,S100A7L1,S100A7f",ENSG00000184330,21657.0,338324,S100A15,NCBI
7333,RPS11,"S11,uS17",ENSG00000142534,10384.0,6205,S11,NCBI
7334,PSMD13,"HSPC027,Rpn9,S11,p40.5",ENSG00000185627,9558.0,5719,S11,NCBI
7335,RPS12,"S12,eS12",ENSG00000112306,10385.0,6206,S12,NCBI
7336,HTR1B,"5-HT-1B,5-HT-1D-beta,5-HT1B,5-HT1DB,HTR1D2,HTR1DB,S12",ENSG00000135312,5287.0,3351,S12,NCBI
7337,PSMD7,"MOV34,P40,Rpn8,S12",ENSG00000103035,9565.0,5713,S12,NCBI
7338,PSMD8,"HEL-S-91n,HIP6,HYPF,Nin1p,Rpn12,S14,p31",ENSG00000099341,9566.0,5714,S14,NCBI
7339,RPS14,"EMTB,S14,uS11",ENSG00000164587,10387.0,6208,S14,NCBI
7340,THRSP,"LPGP1,Lpgp,S14,SPOT14,THRP",ENSG00000151365,11800.0,7069,S14,NCBI
7341,RPS2,"LLREP3,S2,uS5",ENSG00000140988,10404.0,6187,S2,NCBI
7342,PSMD2,"P97,RPN1,S2,TRAP2",ENSG00000175166,9559.0,5708,S2,NCBI
7343,PSMD3,"P58,RPN3,S3,TSTA2",ENSG00000108344,9560.0,5709,S3,NCBI
7344,RPS3,"S3,uS3",ENSG00000149273,10420.0,6188,S3,NCBI
7345,TMED10,"P24(DELTA),S31I125,S31III125,TMP21,Tmp-21-I,p23,p24d1",ENSG00000170348,16998.0,10972,S31I125,NCBI
7346,TMED10P1,"S31I125,S31III125,TMED10,TMED10P,TMP21,Tmp-21-I,Tmp21-II,p23,p24delta,p24delta1",,30754.0,286102,S31I125,NCBI
7347,TMED10,"P24(DELTA),S31I125,S31III125,TMP21,Tmp-21-I,p23,p24d1",ENSG00000170348,16998.0,10972,S31III125,NCBI
7348,TMED10P1,"S31I125,S31III125,TMED10,TMED10P,TMP21,Tmp-21-I,Tmp21-II,p23,p24delta,p24delta1",,30754.0,286102,S31III125,NCBI
7349,RPS4X,"CCG2,DXS306,RPS4,S4,SCAR,SCR10,eS4",ENSG00000198034,10424.0,6191,S4,NCBI
7350,RPS4Y1,"RPS4Y,S4",ENSG00000129824,10425.0,6192,S4,NCBI
7351,PSMC1,"NEDGTH,P26S4,RPT2,S4,p56",ENSG00000100764,9547.0,5700,S4,NCBI
7352,RPS6,"S6,eS6",ENSG00000137154,10429.0,6194,S6,NCBI
7353,PSMC4,"MIP224,RPT3,S6,TBP-7,TBP7",ENSG00000013275,9551.0,5704,S6,NCBI
7354,RPS7,"DBA8,S7,eS7",ENSG00000171863,10440.0,6201,S7,NCBI
7355,PSMC2,"MSS1,Nbla10058,RPT1,S7",ENSG00000161057,9548.0,5701,S7,NCBI
7356,MS4A1,"B1,Bp35,CD20,CVID5,FMC7,LEU-16,S7",ENSG00000156738,7315.0,931,S7,NCBI
7357,PSMC5,"RPT6,S8,SUG-1,SUG1,TBP10,TRIP1,p45,p45/SUG",ENSG00000087191,9552.0,5705,S8,NCBI
7358,RPS8,"S8,eS8",ENSG00000142937,10441.0,6202,S8,NCBI
7359,PSMD11,"Rpn6,S9,p44.5",ENSG00000108671,9556.0,5717,S9,NCBI
7360,RPS9,"S9,uS4",ENSG00000170889,10442.0,6203,S9,NCBI
7361,RPSA,"37LRP,67LR,ICAS,LAMBR,LAMR1,LBP,LBP/p40,LRP,LRP/LR,NEM/1CHD4,SA,lamR,p40,uS2",ENSG00000168028,6502.0,3921,SA,NCBI
7362,ACSM3,"SA,SAH",ENSG00000005187,10522.0,6296,SA,NCBI
7363,SAA1,"PIG4,SAA,SAA2,TP53I4",ENSG00000173432,10513.0,6288,SAA,NCBI
7364,SAA2,"SAA,SAA1",ENSG00000134339,10514.0,6289,SAA,NCBI
7365,INPP5F,"MSTP007,MSTPO47,SAC2,hSAC2",ENSG00000198825,17054.0,22876,SAC2,NCBI
7366,VPS52,"ARE1,SAC2,SACM2L,dJ1033B10.5",ENSG00000223501,10518.0,6293,SAC2,NCBI
7367,FIG4,"ALS11,BOP,BTOP,CMT4J,KIAA0274,SAC3,YVS,dJ249I4.1",ENSG00000112367,16873.0,9896,SAC3,NCBI
7368,MCM3AP,"GANP,MAP80,PNRIID,SAC3",ENSG00000160294,6946.0,8888,SAC3,NCBI
7369,BRSK2,"C11orf7,PEN11B,SAD-A,SAD1,SADA,STK29",ENSG00000174672,11405.0,9024,SAD1,NCBI
7370,USP39,"65K,CGI-21,HSPC332,SAD1,SNRNP65",ENSG00000168883,20071.0,10713,SAD1,NCBI
7371,RBBP8,"COM1,CTIP,JAWAD,JWDS,RIM,SAE2,SCKL2",ENSG00000101773,9891.0,5932,SAE2,NCBI
7372,UBA2,"ACCES,ARX,HRIHFB2115,SAE2",ENSG00000126261,30661.0,10054,SAE2,NCBI
7373,RNF7,"CKBBP1,ROC2,SAG,rbx2",ENSG00000114125,10070.0,9616,SAG,NCBI
7374,DMBT1,"GP340,SAG,SALSA,muclin",ENSG00000187908,2926.0,1755,SAG,NCBI
7375,STON1,"SALF,SBLF,STN1,STNB1",ENSG00000243244,17003.0,11037,SALF,NCBI
7376,STON1-GTF2A1L,"ALF,GTF2A1L,GTF2A1LF,SALF",ENSG00000068781,30651.0,286749,SALF,NCBI
7377,MAT1A,"MAT,MATA1,SAMS,SAMS1",ENSG00000151224,6903.0,4143,SAMS,NCBI
7378,GSC,"GSC1,SAMS",ENSG00000133937,4612.0,145258,SAMS,NCBI
7379,NAA50,"MAK3,NAT13,NAT13P,NAT5,NAT5P,SAN,hNaa50p",ENSG00000121579,29533.0,80218,SAN,NCBI
7380,DUXAP9,"LINC01296,LNMAT1,SAN",,32188.0,503638,SAN,NCBI
7381,TWNK,"ATXN8,C10orf2,IOSCA,MTDPS7,PEO,PEO1,PEOA3,PRLTS5,SANDO,SCA8,TWINL",ENSG00000107815,1160.0,56652,SANDO,NCBI
7382,POLG,"MDP1,MIRAS,MTDPS4A,MTDPS4B,PEO,POLG1,POLGA,SANDO,SCAE",ENSG00000140521,9179.0,5428,SANDO,NCBI
7383,APCS,"HEL-S-92n,PTX2,SAP",ENSG00000132703,584.0,325,SAP,NCBI
7384,SH2D1A,"DSHP,EBVS,IMD5,LYP,MTCP1,SAP,SAP/SH2D1A,XLP,XLPD,XLPD1",ENSG00000183918,10820.0,4068,SAP,NCBI
7385,ELK4,SAP1,ENSG00000158711,3326.0,2005,SAP1,NCBI
7386,PTPRH,"R-PTP-H,SAP1",ENSG00000080031,9672.0,5794,SAP1,NCBI
7387,DEFB4A,"BD-2,DEFB-2,DEFB102,DEFB2,DEFB4,HBD-2,SAP1",ENSG00000171711,2767.0,1673,SAP1,NCBI
7388,PSAP,"GLBA,PARK24,PSAPD,SAP1,SAP2",ENSG00000197746,9498.0,5660,SAP1,NCBI
7389,PPP6R3,"C11orf23,PP6R3,SAP190,SAPL,SAPLa,SAPS3",ENSG00000110075,1173.0,55291,SAP190,NCBI
7390,PPP6R2,"KIAA0685,PP6R2,SAP190,SAPS2",ENSG00000100239,19253.0,9701,SAP190,NCBI
7391,PPP6R1,"KIAA1115,PP6R1,SAP190,SAPS1",ENSG00000105063,29195.0,22870,SAP190,NCBI
7392,LRRCC1,"CLERC,CLERK,SAP2,VFL1",ENSG00000133739,29373.0,85444,SAP2,NCBI
7393,ELK3,"ERP,NET,SAP-2,SAP2",ENSG00000111145,3325.0,2004,SAP2,NCBI
7394,PSAP,"GLBA,PARK24,PSAPD,SAP1,SAP2",ENSG00000197746,9498.0,5660,SAP2,NCBI
7395,PPP6R3,"C11orf23,PP6R3,SAP190,SAPL,SAPLa,SAPS3",ENSG00000110075,1173.0,55291,SAPL,NCBI
7396,NUSAP1,"ANKT,BM037,LNP,NUSAP,PRO0310p1,Q0310,SAPL",ENSG00000137804,18538.0,51203,SAPL,NCBI
7397,SARDH,"BPR-2,DMGDHL1,SAR,SARD,SDH",ENSG00000123453,10536.0,1757,SAR,NCBI
7398,NR1I2,"BXR,ONR1,PAR,PAR1,PAR2,PARq,PRR,PXR,SAR,SXR",ENSG00000144852,7968.0,8856,SAR,NCBI
7399,SRL,SAR,ENSG00000185739,11295.0,6345,SAR,NCBI
7400,SAR1A,"SAR1,SARA1,Sara,masra2",ENSG00000079332,10534.0,56681,SAR1,NCBI
7401,IQGAP1,"HUMORFA01,SAR1,p195",ENSG00000140575,6110.0,8826,SAR1,NCBI
7402,ZFYVE9,"MADHIP,NSP,PPP1R173,SARA,SMADIP",ENSG00000157077,6775.0,9372,SARA,NCBI
7403,SAR1A,"SAR1,SARA1,Sara,masra2",ENSG00000079332,10534.0,56681,SARA,NCBI
7404,SARS1,"NEDMAS,SARS,SERRS,SERS",ENSG00000031698,10537.0,6301,SARS,NCBI
7405,SARS2,"SARS,SARSM,SERS,SYS,SerRS,SerRSmt,mtSerRS",ENSG00000104835,17697.0,54938,SARS,NCBI
7406,NANS,"HEL-S-100,SAS,SEMDCG,SEMDG",ENSG00000095380,19237.0,54187,SAS,NCBI
7407,TSPAN31,SAS,ENSG00000135452,10539.0,6302,SAS,NCBI
7408,OLAH,"AURA1,SAST,TE2,THEDC1",ENSG00000152463,25625.0,55301,SAST,NCBI
7409,MAST1,"MCCCHCM,SAST",ENSG00000105613,19034.0,22983,SAST,NCBI
7410,SLC26A1,"CAON,CAON1,EDM4,HYSULF,SAT-1,SAT1",ENSG00000145217,10993.0,10861,SAT1,NCBI
7411,SLC38A1,"ATA1,NAT2,SAT1,SNAT1",ENSG00000111371,13447.0,81539,SAT1,NCBI
7412,NKX1-2,"C10orf121,NKX-1.1,SAX1,bB238F13.2",ENSG00000229544,31652.0,390010,SAX1,NCBI
7413,VAMP1,"CMS25,SAX1,SPAX1,SYB1,VAMP-1",ENSG00000139190,12642.0,6843,SAX1,NCBI
7414,KIF1C,"LTXS1,SATX2,SAX2,SPAX2,SPG58",ENSG00000129250,6317.0,10749,SAX2,NCBI
7415,NKX1-1,"HSPX153,NKX-1.1,SAX2",ENSG00000235608,24975.0,54729,SAX2,NCBI
7416,ROBO1,"CPHD8,DUTT1,NORS,NYS8,SAX3",ENSG00000169855,10249.0,6091,SAX3,NCBI
7417,ROBO2,SAX3,ENSG00000185008,10250.0,6092,SAX3,NCBI
7418,SNX24,"PRO1284,SBBI31",ENSG00000064652,21533.0,28966,SBBI31,NCBI
7419,SNX25,"LRP2BP-AS1,MSTP043,SBBI31",ENSG00000109762,21883.0,83891,SBBI31,NCBI
7420,SHBG,"ABP,SBP,TEBG",ENSG00000129214,10839.0,6462,SBP,NCBI
7421,CCHCR1,"C6orf18,HCR,SBP,pg8",ENSG00000204536,13930.0,54535,SBP,NCBI
7422,VTA1,"6orf55,C6orf55,DRG-1,DRG1,HSPC228,LIP5,My012,SBP1",ENSG00000009844,20954.0,51534,SBP1,NCBI
7423,MEGF8,"C19orf49,CRPT2,EGFL4,SBP1",ENSG00000105429,3233.0,1954,SBP1,NCBI
7424,SPARCL1,"MAST 9,MAST9,PIG33,SC1",ENSG00000152583,11220.0,8404,SC1,NCBI
7425,TCF19,"SC1,TCF-19",ENSG00000137310,11629.0,6941,SC1,NCBI
7426,ATXN2,"ATX2,SCA2,TNRC13",ENSG00000204842,10555.0,6311,SCA2,NCBI
7427,LY6E,"RIG-E,RIGE,SCA-2,SCA2,TSA-1",ENSG00000160932,6727.0,4061,SCA2,NCBI
7428,BEAN1,"BEAN,SCA31",ENSG00000166546,24160.0,146227,SCA31,NCBI
7429,TK2,"MTDPS2,MTTK,PEOB3,SCA31,TK2-EXT",ENSG00000166548,11831.0,7084,SCA31,NCBI
7430,PLEKHG4,"ARHGEF44,PRTPHN1,SCA4",ENSG00000196155,24501.0,25894,SCA4,NCBI
7431,ZFHX3,"ATBF1,ATBT,ATFB8,C16orf47,SCA4,ZFH-3,ZNF927",ENSG00000140836,777.0,463,SCA4,NCBI
7432,TWNK,"ATXN8,C10orf2,IOSCA,MTDPS7,PEO,PEO1,PEOA3,PRLTS5,SANDO,SCA8,TWINL",ENSG00000107815,1160.0,56652,SCA8,NCBI
7433,ATXN8OS,"KLHL1AS,NCRNA00003,SCA8",ENSG00000230223,10561.0,6315,SCA8,NCBI
7434,SETX,"ALS4,AOA2,SCAN2,SCAR1,STEX,Sen1,bA479K20.2",ENSG00000107290,445.0,23064,SCAR1,NCBI
7435,WASF1,"NEDALVS,SCAR1,WAVE,WAVE-1,WAVE1",ENSG00000112290,12732.0,8936,SCAR1,NCBI
7436,WASF2,"IMD2,SCAR2,WASF4,WAVE2,dJ393P12.2",ENSG00000158195,12733.0,10163,SCAR2,NCBI
7437,PMPCA,"Alpha-MPP,CLA1,CPD3,INPP5E,MAS2,P-55,SCAR2",ENSG00000165688,18667.0,23203,SCAR2,NCBI
7438,PTPRJ,"CD148,DEP1,HPTP eta,HPTPeta,R-PTP-ETA,R-PTP-J,SCC1,THC10",ENSG00000149177,9673.0,5795,SCC1,NCBI
7439,RAD21,"CDLS4,HR21,HRAD21,MCD1,MGS,NXP1,SCC1,hHR21",ENSG00000164754,9811.0,5885,SCC1,NCBI
7440,SERPINB3,"HsT1196,SCC,SCCA-1,SCCA-PD,SCCA1,SSCA1,T4-A",ENSG00000057149,10569.0,6317,SCCA1,NCBI
7441,SERPINB4,"LEUPIN,PI11,SCCA-2,SCCA1,SCCA2",ENSG00000206073,10570.0,6318,SCCA1,NCBI
7442,CHRND,"ACHRD,CMS2A,CMS3A,CMS3B,CMS3C,FCCMS,SCCMS",ENSG00000135902,1965.0,1144,SCCMS,NCBI
7443,CHRNA1,"ACHRA,ACHRD,CHRNA,CMS1A,CMS1B,CMS2A,FCCMS,SCCMS",ENSG00000138435,1955.0,1134,SCCMS,NCBI
7444,CHRNE,"ACHRE,CMS1A1,CMS1D,CMS1E,CMS2A,CMS4A,CMS4B,CMS4C,FCCMS,FIM1,FIMG,FIMG1,MGI,SCCMS",ENSG00000108556,1966.0,1145,SCCMS,NCBI
7445,CHRNB1,"ACHRB,CHRNB,CMS1D,CMS2A,CMS2C,SCCMS",ENSG00000170175,1961.0,1140,SCCMS,NCBI
7446,HADH,"HAD,HADH1,HADHSC,HCDH,HHF4,MSCHAD,SCHAD",ENSG00000138796,4799.0,3033,SCHAD,NCBI
7447,HSD17B10,"17b-HSD10,ABAD,CAMR,DUPXp11.22,ERAB,HADH2,HCD2,HSD10MD,MHBD,MRPP2,MRX17,MRX31,MRXS10,SCHAD,SDR5C1",ENSG00000072506,4800.0,3028,SCHAD,NCBI
7448,CPAP,"BM032,CENP-J,CENPJ,LAP,LIP1,MCPH6,SASS4,SCKL4,Sas-4",ENSG00000151849,17272.0,55835,SCKL4,NCBI
7449,PCNT,"KEN,MOPD2,PCN,PCNT2,PCNTB,PCTN2,SCKL4",ENSG00000160299,16068.0,5116,SCKL4,NCBI
7450,SCLY,"SCL,hSCL",ENSG00000132330,18161.0,51540,SCL,NCBI
7451,TAL1,"SCL,TCL5,bHLHa17,tal-1",ENSG00000162367,11556.0,6886,SCL,NCBI
7452,KRT7,"CK7,K2C7,K7,SCL",ENSG00000135480,6445.0,3855,SCL,NCBI
7453,ELANE,"ELA2,GE,HLE,HNE,NE,PMN-E,SCN1",ENSG00000197561,3309.0,1991,SCN1,NCBI
