,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
3011,TMEM184B-AS1,"RP1,RP1-5O6.5",ENSG00000235246,56716.0,128385376.0,RP1,ENSG
3012,STK19,"D6S60,G11,RP1",ENSG00000236250,11398.0,8859.0,RP1,ENSG
3013,MAPRE2,"EB1,EB2,RP1",ENSG00000166974,6891.0,10982.0,RP1,ENSG
3014,PRPF31,"HPRP31,NY-BR-99,PRP31,RP11,SNRNP61",ENSG00000277154,15446.0,26121.0,RP11,ENSG
3015,LINC02598,"277P12.9,RP11",ENSG00000256155,53954.0,,RP11,ENSG
3016,NUDT19,RP2,ENSG00000213965,32036.0,390916.0,RP2,ENSG
3017,STK19B,"BPG116M5.10,RP2,STK19P",ENSG00000250535,21668.0,,RP2,ENSG
3018,RPGR,"COD1,CORDX1,CRD,RP15,RP3",ENSG00000156313,10295.0,6103.0,RP3,ENSG
3019,MAPRE3,"EB3,RP3",ENSG00000084764,6892.0,22924.0,RP3,ENSG
3020,KLHL7,"KLHL6,RP42,SBBI26",ENSG00000122550,15646.0,55975.0,RP42,ENSG
3021,DCUN1D1,"DCUN1L1,RP42,SCCRO,SCRO,TES3",ENSG00000043093,18184.0,54165.0,RP42,ENSG
3022,ZNF513,"FLJ32203,RP58,ZFP513",ENSG00000163795,26498.0,130557.0,RP58,ENSG
3023,ZBTB18,"C2H2-171,RP58,TAZ-1,ZNF238",ENSG00000179456,13030.0,10472.0,RP58,ENSG
3024,RBP3,"D10S64,D10S65,D10S66,IRBP,RP66",ENSG00000265203,9921.0,5949.0,RP66,ENSG
3025,ARL2BP,"BART,BART1,RP66",ENSG00000102931,17146.0,23568.0,RP66,ENSG
3026,PDCD2,"RP8,ZMYND7",ENSG00000071994,8762.0,5134.0,RP8,ENSG
3027,MT-TS2,"MTTS2,RP8,TRNS2",ENSG00000210184,7498.0,,RP8,ENSG
3028,HDAC2,"KDAC2,RPD3,YAF1",ENSG00000196591,4853.0,3066.0,RPD3,ENSG
3029,HDAC3,"HD3,KDAC3,RPD3,RPD3-2",ENSG00000171720,4854.0,8841.0,RPD3,ENSG
3030,HDAC8,"HDACL1,KDAC8,MRXS6,RPD3,WTS",ENSG00000147099,13315.0,55869.0,RPD3,ENSG
3031,RPL10P2,"BA209A2.1,RPL10P",ENSG00000174572,13975.0,,RPL10P,ENSG
3032,RPL10P1,RPL10P,ENSG00000217026,10300.0,,RPL10P,ENSG
3033,MRPL38,"HSPC262,MGC4810,ML38,MRP-L3,RPML3",ENSG00000204316,14033.0,64978.0,RPML3,ENSG
3034,MRPL3,"MRL3,RPML3,UL3M",ENSG00000114686,10379.0,11222.0,RPML3,ENSG
3035,POP7,"RPP2,RPP20",ENSG00000172336,19949.0,10248.0,RPP2,ENSG
3036,RPLP2,"D11S2243E,LP2,MGC71408,P2,RPP2",ENSG00000177600,10377.0,6181.0,RPP2,ENSG
3037,RPS17P2,"RPS17A,RPS17L1",ENSG00000197575,10398.0,,RPS17L1,ENSG
3038,RPS17,"ES17,MGC72007,RPS17L,RPS17L1,RPS17L2,S17",ENSG00000278229,10397.0,6218.0,RPS17L1,ENSG
3039,RPS27AP1,RPS27AP,ENSG00000242692,17121.0,,RPS27AP,ENSG
3040,RPS27AP3,"BA332A4.3,RPS27AP",ENSG00000226144,16538.0,,RPS27AP,ENSG
3041,PSMC3,"RPT5,TBP-1,TBP1",ENSG00000165916,9549.0,5702.0,RPT5,ENSG
3042,PSMC6,"P42,RPT5",ENSG00000100519,9553.0,5706.0,RPT5,ENSG
3043,RASL10B,"RRP17,VTS58635",ENSG00000270885,30295.0,91608.0,RRP17,ENSG
3044,NOL12,"MGC3731,NOP25,RRP17",ENSG00000273899,28585.0,79159.0,RRP17,ENSG
3045,PITX2,"ARP1,BRX1,IGDS,IHG2,IRID2,OTLX2,RGS,RIEG,RIEG1,RS",ENSG00000164093,9005.0,5308.0,RS,ENSG
3046,RS1,"RS,XLRS1",ENSG00000102104,10457.0,6247.0,RS,ENSG
3047,REG1CP,"REG1P,REGL,RS",ENSG00000204787,9953.0,,RS,ENSG
3048,SMARCD2,"BAF60B,CRACD2,PRO2451,RSC6P",ENSG00000108604,11107.0,6603.0,RSC6P,ENSG
3049,SMARCD3,"BAF60C,CRACD3,RSC6P",ENSG00000082014,11108.0,6604.0,RSC6P,ENSG
3050,SMARCD1,"BAF60A,CRACD1,RSC6P",ENSG00000066117,11106.0,6602.0,RSC6P,ENSG
3051,SMARCC2,"BAF170,CRACC2,RSC8",ENSG00000139613,11105.0,6601.0,RSC8,ENSG
3052,SMARCC1,"BAF155,CRACC1,RSC8,SRG3",ENSG00000173473,11104.0,6599.0,RSC8,ENSG
3053,MORN4,"BA548K23.4,C10ORF83,FLJ25925,RTP",ENSG00000171160,24001.0,118812.0,RTP,ENSG
3054,NDRG1,"CAP43,DRG1,NDR1,RTP,TDD5",ENSG00000104419,7679.0,10397.0,RTP,ENSG
3055,ENOSF1,"FUCD,HSRTSBETA,RTS,TYMSAS",ENSG00000132199,30365.0,55556.0,RTS,ENSG
3056,CREBBP,"CBP,KAT3A,RSTS,RTS",ENSG00000005339,2348.0,1387.0,RTS,ENSG
3057,HPS5,"AIBP63,BLOC2S2,RU2",ENSG00000288445,17022.0,11234.0,RU2,ENSG
3058,DCDC2,"DCDC2A,DFNB66,KIAA1154,NPHP19,RU2",ENSG00000146038,18141.0,51473.0,RU2,ENSG
3059,KAAG1,"RU2,RU2AS",ENSG00000146049,21031.0,353219.0,RU2,ENSG
3060,PSMD6,"KIAA0107,P44S10,RPN7,S10",ENSG00000163636,9564.0,9861.0,S10,ENSG
3061,L1CAM,"CAML1,CD171,HSAS,HSAS1,MASA,MIC5,NCAM-L1,S10,SPG1",ENSG00000198910,6470.0,3897.0,S10,ENSG
3062,RPS10,"ES10,MGC88819,S10",ENSG00000124614,10383.0,6204.0,S10,ENSG
3063,S100A7A,"S100A15,S100A7F,S100A7L1",ENSG00000184330,21657.0,338324.0,S100A15,ENSG
3064,S100A14,"BCMP84,S100A15",ENSG00000189334,18901.0,57402.0,S100A15,ENSG
3065,HTR1B,"5-HT1B,5-HT1DB,HTR1D2,S12",ENSG00000135312,5287.0,3351.0,S12,ENSG
3066,PSMD7,"MOV34,P40,RPN8,S12",ENSG00000103035,9565.0,5713.0,S12,ENSG
3067,RPS12,"ES12,S12",ENSG00000112306,10385.0,6206.0,S12,ENSG
3068,THRSP,"LPGP,LPGP1,S14,SPOT14,THRP",ENSG00000151365,11800.0,7069.0,S14,ENSG
3069,RPS14,"EMTB,S14,US11",ENSG00000164587,10387.0,6208.0,S14,ENSG
3070,PSMD8,"HIP6,HYPF,NIN1P,P31,RPN12,S14",ENSG00000099341,9566.0,5714.0,S14,ENSG
3071,PSMD2,"MGC14274,P97,RPN1,S2,TRAP2",ENSG00000175166,9559.0,5708.0,S2,ENSG
3072,RPS2,"LLREP3,S2,US5",ENSG00000291931,10404.0,6187.0,S2,ENSG
3073,RPS3,"FLJ26283,FLJ27450,MGC87870,S3,US3",ENSG00000149273,10420.0,6188.0,S3,ENSG
3074,PSMD3,"P58,RPN3,S3,TSTA2",ENSG00000108344,9560.0,5709.0,S3,ENSG
3075,PSMC1,"P56,RPT2,S4",ENSG00000100764,9547.0,5700.0,S4,ENSG
3076,RPS4Y1,"MGC119100,MGC5070,RPS4Y,S4",ENSG00000129824,10425.0,6192.0,S4,ENSG
3077,RPS6,"ES6,S6",ENSG00000137154,10429.0,6194.0,S6,ENSG
3078,PSMC4,"MGC13687,MGC23214,MGC8570,MIP224,RPT3,S6,TBP-7,TBP7",ENSG00000281221,9551.0,5704.0,S6,ENSG
3079,RPS7,"ES7,S7",ENSG00000171863,10440.0,6201.0,S7,ENSG
3080,PSMC2,"MSS1,NBLA10058,RPT1,S7",ENSG00000161057,9548.0,5701.0,S7,ENSG
3081,PSMC5,"P45,P45/SUG,RPT6,S8,SUG-1,SUG1,TBP10,TRIP1",ENSG00000087191,9552.0,5705.0,S8,ENSG
3082,RPS8,"ES8,S8",ENSG00000142937,10441.0,6202.0,S8,ENSG
3083,RPS9,"S9,US4",ENSG00000274646,10442.0,6203.0,S9,ENSG
3084,PSMD11,"MGC3844,P44.5,RPN6,S9",ENSG00000108671,9556.0,5717.0,S9,ENSG
3085,ACSM3,"SA,SAH",ENSG00000005187,10522.0,6296.0,SA,ENSG
3086,RPSA,"37LRP,LAMR1,LRP,P40,SA,US2",ENSG00000168028,6502.0,3921.0,SA,ENSG
3087,MCM3AP,"GANP,KIAA0572,MAP80,SAC3",ENSG00000160294,6946.0,8888.0,SAC3,ENSG
3088,FIG4,"ALS11,CMT4J,DJ249I4.1,HSAC3,KIAA0274,SAC3",ENSG00000112367,16873.0,9896.0,SAC3,ENSG
3089,SH2D1A,"DSHP,EBVS,IMD5,LYP,MTCP1,SAP,XLP,XLPD",ENSG00000183918,10820.0,4068.0,SAP,ENSG
3090,APCS,"MGC88159,PTX2,SAP",ENSG00000132703,584.0,325.0,SAP,ENSG
3091,DEFB4A,"DEFB-2,DEFB102,DEFB2,DEFB4,HBD-2,SAP1,DEFB-2,DEFB102,DEFB2,DEFB4,HBD-2,SAP1",ENSG00000285181,2767.0,1673.0,SAP1,ENSG
3092,PSAP,"GLBA,SAP1,SAP2",ENSG00000197746,9498.0,5660.0,SAP1,ENSG
3093,ELK4,SAP1,ENSG00000158711,3326.0,2005.0,SAP1,ENSG
3094,PPP6R3,"C11ORF23,DKFZP781E17107,DKFZP781E2374,DKFZP781O2362,FLJ11058,FLJ43065,KIAA1558,MGC125711,MGC125712,PP6R3,SAP190,SAPL,SAPLA,SAPS3",ENSG00000110075,1173.0,55291.0,SAP190,ENSG
3095,PPP6R1,"KIAA1115,SAP190,SAPS1",ENSG00000105063,29195.0,22870.0,SAP190,ENSG
3096,PPP6R2,"DJ579N16.1,KIAA0685,SAP190,SAPS2",ENSG00000100239,19253.0,9701.0,SAP190,ENSG
3097,PSAP,"GLBA,SAP1,SAP2",ENSG00000197746,9498.0,5660.0,SAP2,ENSG
3098,ELK3,"ERP,NET,SAP2",ENSG00000111145,3325.0,2004.0,SAP2,ENSG
3099,PPP6R3,"C11ORF23,DKFZP781E17107,DKFZP781E2374,DKFZP781O2362,FLJ11058,FLJ43065,KIAA1558,MGC125711,MGC125712,PP6R3,SAP190,SAPL,SAPLA,SAPS3",ENSG00000110075,1173.0,55291.0,SAPL,ENSG
3100,NUSAP1,"ANKT,BM037,FLJ13421,LNP,PRO0310P1,Q0310,SAPL",ENSG00000137804,18538.0,51203.0,SAPL,ENSG
3101,IQGAP1,"HUMORFA01,KIAA0051,P195,SAR1",ENSG00000140575,6110.0,8826.0,SAR1,ENSG
3102,SAR1A,"SAR1,SARA,SARA1",ENSG00000079332,10534.0,56681.0,SAR1,ENSG
3103,ZFYVE9,"MADHIP,PPP1R173,SARA,SMADIP",ENSG00000157077,6775.0,9372.0,SARA,ENSG
3104,SAR1A,"SAR1,SARA,SARA1",ENSG00000079332,10534.0,56681.0,SARA,ENSG
3105,SARS2,"FLJ20450,MTSERRS,SARS,SARSM,SERRSMT,SERS,SYS",ENSG00000283104,17697.0,54938.0,SARS,ENSG
3106,SARS1,"SARS,SERS",ENSG00000031698,10537.0,6301.0,SARS,ENSG
3107,NANS,SAS,ENSG00000095380,19237.0,54187.0,SAS,ENSG
3108,TSPAN31,SAS,ENSG00000135452,10539.0,6302.0,SAS,ENSG
3109,OLAH,"FLJ11106,SAST,THEDC1",ENSG00000152463,25625.0,55301.0,SAST,ENSG
3110,MAST1,"KIAA0973,SAST",ENSG00000105613,19034.0,22983.0,SAST,ENSG
3111,NKX1-1,"HSPX153,SAX2",ENSG00000235608,24975.0,54729.0,SAX2,ENSG
3112,KIF1C,"SAX2,SPAX2,SPG58",ENSG00000129250,6317.0,10749.0,SAX2,ENSG
3113,SNX25,SBBI31,ENSG00000109762,21883.0,83891.0,SBBI31,ENSG
3114,SNX24,SBBI31,ENSG00000064652,21533.0,28966.0,SBBI31,ENSG
3115,TK2,SCA31,ENSG00000166548,11831.0,7084.0,SCA31,ENSG
3116,BEAN1,SCA31,ENSG00000166546,24160.0,146227.0,SCA31,ENSG
3117,WASF1,"KIAA0269,SCAR1,WAVE,WAVE1",ENSG00000112290,12732.0,8936.0,SCAR1,ENSG
3118,SETX,"ALS4,AOA2,KIAA0625,SCAR1,SEN1,STEX",ENSG00000107290,445.0,23064.0,SCAR1,ENSG
3119,PMPCA,"ALPHA-MPP,CLA1,INPP5E,KIAA0123,MAS2,SCAR2",ENSG00000165688,18667.0,23203.0,SCAR2,ENSG
3120,WASF2,"SCAR2,WAVE2",ENSG00000158195,12733.0,10163.0,SCAR2,ENSG
3121,SERPINB4,"LEUPIN,PI11,SCCA-2,SCCA1,SCCA2",ENSG00000206073,10570.0,6318.0,SCCA1,ENSG
3122,SERPINB3,"HST1196,SCC,SCCA1,T4-A",ENSG00000057149,10569.0,6317.0,SCCA1,ENSG
3123,PCNT,"KEN,KIAA0402,PCN,PCNT2,PCNTB,SCKL4",ENSG00000160299,16068.0,5116.0,SCKL4,ENSG
3124,CENPJ,"BM032,CPAP,LAP,LIP1,MCPH6,SAS-4,SASS4,SCKL4",ENSG00000151849,17272.0,55835.0,SCKL4,ENSG
3125,KRT7,"CK-7,CK7,K2C7,K7,SCL",ENSG00000135480,6445.0,3855.0,SCL,ENSG
3126,TAL1,"BHLHA17,SCL,TCL5",ENSG00000162367,11556.0,6886.0,SCL,ENSG
3127,SCLY,SCL,ENSG00000132330,18161.0,51540.0,SCL,ENSG
3128,SYCP1,"CT8,HOM-TES-14,SCP1",ENSG00000198765,11487.0,6847.0,SCP1,ENSG
3129,CTDSP1,"NLIIF,SCP1",ENSG00000144579,21614.0,58190.0,SCP1,ENSG
3130,SYCP2,SCP2,ENSG00000196074,11490.0,10388.0,SCP2,ENSG
3131,CTDSP2,"OS4,PSR2,SCP2",ENSG00000175215,17077.0,10106.0,SCP2,ENSG
3132,SLC17A5,"AST,ISSD,NSD,SD,SIALIN,SIASD,SLD",ENSG00000119899,10933.0,26503.0,SD,ENSG
3133,RANGAP1,"FUG1,KIAA1835,SD",ENSG00000100401,9854.0,5905.0,SD,ENSG
3134,SDHB,"SDH,SDH1",ENSG00000117118,10681.0,6390.0,SDH,ENSG
3135,SARDH,"DMGDHL1,SDH",ENSG00000123453,10536.0,1757.0,SDH,ENSG
3136,SDS,SDH,ENSG00000135094,10691.0,10993.0,SDH,ENSG
3137,SNX9,"SDP1,SH3PX1,SH3PXD3A",ENSG00000130340,14973.0,51429.0,SDP1,ENSG
3138,SCAND1,"RAZ1,SDP1",ENSG00000171222,10566.0,51282.0,SDP1,ENSG
3139,DHRS3,"CNALPTC1,RDH17,RETSDR1,RSDR1,SDR1,SDR16C1",ENSG00000162496,17693.0,9249.0,SDR1,ENSG
3140,NPTN,"GP55,GP65,NP55,NP65,SDFR1,SDR1",ENSG00000156642,17867.0,27020.0,SDR1,ENSG
3141,SEMA6A,"HT018,KIAA1368,SEMA,SEMA6A1,SEMAQ",ENSG00000092421,10738.0,57556.0,SEMA,ENSG
3142,SEMA3B,"LUCA-1,SEMA,SEMA5,SEMAA,SEMAV",ENSG00000012171,10724.0,7869.0,SEMA,ENSG
3143,SEMA5A,"SEMAF,SEMF",ENSG00000112902,10736.0,9037.0,SEMAF,ENSG
3144,SEMA4C,"SEMACL1,SEMAF,SEMAI",ENSG00000168758,10731.0,54910.0,SEMAF,ENSG
3145,SEMG1,"CT103,SEMG",ENSG00000124233,10742.0,6406.0,SEMG,ENSG
3146,SEMA5B,"FLJ10372,KIAA1445,SEMAG,SEMG",ENSG00000082684,10737.0,54437.0,SEMG,ENSG
3147,MORF4,"SEN,SEN1",ENSG00000234801,15773.0,,SEN1,ENSG
3148,SETX,"ALS4,AOA2,KIAA0625,SCAR1,SEN1,STEX",ENSG00000107290,445.0,23064.0,SEN1,ENSG
3149,SELENOP,"SELP,SEP,SEPP,SEPP1",ENSG00000250722,10751.0,6414.0,SEP,ENSG
3150,MMEL1,"MMEL2,NEPII,NL1,NL2,SEP",ENSG00000142606,14668.0,79258.0,SEP,ENSG
3151,PLXNB1,"KIAA0407,PLXN5,SEP",ENSG00000164050,9103.0,5364.0,SEP,ENSG
3152,SEPTIN6,"KIAA0128,MGC16619,MGC20339,SEP2,SEPT2,SEPT6",ENSG00000125354,15848.0,23157.0,SEP2,ENSG
3153,SEPTIN8,"KIAA0202,SEP2,SEPT8",ENSG00000164402,16511.0,23176.0,SEP2,ENSG
3154,SEPTIN6,"KIAA0128,MGC16619,MGC20339,SEP2,SEPT2,SEPT6",ENSG00000125354,15848.0,23157.0,SEPT2,ENSG
3155,SEPTIN2,"DIFF6,HNEDD5,KIAA0158,NEDD5,PNUTL3,SEPT2",ENSG00000168385,7729.0,4735.0,SEPT2,ENSG
3156,SARS1,"SARS,SERS",ENSG00000031698,10537.0,6301.0,SERS,ENSG
3157,SARS2,"FLJ20450,MTSERRS,SARS,SARSM,SERRSMT,SERS,SYS",ENSG00000283104,17697.0,54938.0,SERS,ENSG
3158,CES1,"CEH,CES1A1,CES1A2,CES2,HMSE,HMSE1,SES1",ENSG00000262243,1863.0,1066.0,SES1,ENSG
3159,PHETA1,"FAM109A,FLJ32356,IPIP27A,SES1",ENSG00000198324,26509.0,144717.0,SES1,ENSG
3160,SESN2,"DKFZP761M0212,HI95,SES2,SEST2",ENSG00000285069,20746.0,83667.0,SES2,ENSG
3161,PHETA2,"DKFZP686J07229,FAM109B,IPIP27B,SES2",ENSG00000177096,27161.0,150368.0,SES2,ENSG
3162,KITLG,"DFNA69,FPH2,KITL,KL-1,MGF,SCF,SF,SLF",ENSG00000049130,6343.0,4254.0,SF,ENSG
3163,HGF,"DFNB39,F-TCF,HGFB,HPTA,SF",ENSG00000019991,4893.0,3082.0,SF,ENSG
3164,ATP6V1H,"CGI-11,SFD,SFDALPHA,SFDBETA,VMA13",ENSG00000047249,18303.0,51606.0,SFD,ENSG
3165,TIMP3,SFD,ENSG00000100234,11822.0,7078.0,SFD,ENSG
3166,SCG2,"CHGC,SGII,SN",ENSG00000171951,10575.0,7857.0,SGII,ENSG
3167,SEMG2,SGII,ENSG00000124157,10743.0,6407.0,SGII,ENSG
3168,SUGT1,SGT1,ENSG00000165416,16987.0,10910.0,SGT1,ENSG
3169,SGTA,"ALPHASGT,HSGT,SGT,SGT1,UBP,VPU",ENSG00000104969,10819.0,6449.0,SGT1,ENSG
3170,PPFIBP1,"HSGT2,HSGT2P,L2,SGT2",ENSG00000110841,9249.0,8496.0,SGT2,ENSG
3171,SGTB,"FLJ39002,SGT2",ENSG00000197860,23567.0,54557.0,SGT2,ENSG
3172,SHMT2,"MSHMT,SHMT",ENSG00000182199,10852.0,6472.0,SHMT,ENSG
3173,SHMT1,"CSHMT,MGC15229,MGC24556,SHMT",ENSG00000284320,10850.0,6470.0,SHMT,ENSG
3174,SIGLEC7,"CD328,P75/AIRM1,QA79,SIGLEC-7,SIGLEC19P,SIGLECP2",ENSG00000168995,10876.0,27036.0,SIGLECP2,ENSG
3175,SIGLEC17P,"HSPC078,SIGLECP2,SIGLECP3",ENSG00000291114,,284367.0,SIGLECP2,ENSG
3176,ELOB,"SIII,TCEB2",ENSG00000103363,11619.0,6923.0,SIII,ENSG
3177,ELOA,"ELOA1,SIII,TCEB3,TCEB3A",ENSG00000011007,11620.0,6924.0,SIII,ENSG
3178,ELOC,"SIII,TCEB1",ENSG00000154582,11617.0,6921.0,SIII,ENSG
3179,STIL,"MCPH7,SIL",ENSG00000123473,10879.0,6491.0,SIL,ENSG
3180,PMEL,"D12S53E,GP100,HMB-45,HMB45,ME20,PMEL17,SI,SIL,SILV",ENSG00000185664,10880.0,6490.0,SIL,ENSG
3181,EFS,"CASS3,EFS1,EFS2,HEFS,SIN",ENSG00000100842,16898.0,10278.0,SIN,ENSG
3182,POLR3E,"C37,FLJ10509,RPC5,SIN",ENSG00000058600,30347.0,55718.0,SIN,ENSG
3183,KANK2,"ANKRD25,KIAA1518,MXRA3,SIP",ENSG00000197256,29300.0,25959.0,SIP,ENSG
3184,TP53INP1,"DKFZP434M1317,FLJ22139,P53DINP1,SIP,TEAP,TP53INP1A,TP53INP1B",ENSG00000164938,18022.0,94241.0,SIP,ENSG
3185,CACYBP,"S100A6BP,SIP",ENSG00000116161,30423.0,27101.0,SIP,ENSG
3186,RBM14,"COAA,DKFZP779J0927,SIP,SYTIP1",ENSG00000239306,14219.0,10432.0,SIP,ENSG
3187,TSACC,"C1ORF182,SIP,SSTK-IP",ENSG00000163467,30636.0,128229.0,SIP,ENSG
3188,NHERF2,"E3KARP,NHERF-2,OCTS2,SIP-1,SLC9A3R2,TKA-1",ENSG00000065054,11076.0,9351.0,SIP-1,ENSG
3189,ZEB2,"KIAA0569,SIP-1,SIP1,ZFHX1B",ENSG00000169554,14881.0,9839.0,SIP-1,ENSG
3190,GEMIN2,SIP1,ENSG00000092208,10884.0,8487.0,SIP1,ENSG
3191,ZEB2,"KIAA0569,SIP-1,SIP1,ZFHX1B",ENSG00000169554,14881.0,9839.0,SIP1,ENSG
3192,SCAF11,"CASP11,SFRS2IP,SIP1,SRRP129,SRSF2IP",ENSG00000139218,10784.0,9169.0,SIP1,ENSG
3193,HHAT,"FLJ10724,GUP2,MART-2,MART2,RASP,SIT,SKI,SKN",ENSG00000280680,18270.0,55733.0,SIT,ENSG
3194,SIT1,SIT,ENSG00000137078,17710.0,27240.0,SIT,ENSG
3195,VPS4B,"SKD1,SKD1B,VPS4-2",ENSG00000119541,10895.0,9525.0,SKD1,ENSG
3196,VPS4A,"FLJ22197,SKD1,SKD1A,SKD2,VPS4,VPS4-1",ENSG00000132612,13488.0,27183.0,SKD1,ENSG
3197,VPS4A,"FLJ22197,SKD1,SKD1A,SKD2,VPS4,VPS4-1",ENSG00000132612,13488.0,27183.0,SKD2,ENSG
3198,NSF,"SEC18,SKD2",ENSG00000276262,8016.0,4905.0,SKD2,ENSG
3199,SNW1,"BX42,FUN20,NCOA-62,PRP45,PRPF45,SKIIP,SKIP,SKIP1",ENSG00000100603,16696.0,22938.0,SKIP,ENSG
3200,INPP5K,SKIP,ENSG00000132376,33882.0,51763.0,SKIP,ENSG
3201,SPHKAP,SKIP,ENSG00000153820,30619.0,80309.0,SKIP,ENSG
3202,TAF1A,"SL1,TAFI48",ENSG00000143498,11532.0,9015.0,SL1,ENSG
3203,TAF1B,"RAF1B,RAFI63,SL1,TAFI63",ENSG00000115750,11533.0,9014.0,SL1,ENSG
3204,TAF1C,"MGC:39976,SL1,TAFI110,TAFI95",ENSG00000103168,11534.0,9013.0,SL1,ENSG
3205,SLA,"HSLAP,SLA1,SLAP,SLAP-1",ENSG00000155926,10902.0,6503.0,SLAP,ENSG
3206,SLMAP,"KIAA1601,SLAP",ENSG00000163681,16643.0,7871.0,SLAP,ENSG
3207,SUCO,"C1ORF9,CH1,OPT,SLP1",ENSG00000094975,1240.0,51430.0,SLP1,ENSG
3208,SYTL1,"EXOPHILIN-7,FLJ14996,JFC1,SLP1",ENSG00000142765,15584.0,84958.0,SLP1,ENSG
3209,SMN1,"BCD541,GEMIN1,SMA,SMA1,SMA2,SMA3,SMA@,SMNT,TDRD16A,BCD541,GEMIN1,SMA,SMA1,SMA2,SMA3,SMA@,SMNT,TDRD16A",ENSG00000275349,11117.0,6606.0,SMA3,ENSG
3210,GUSBP14,"SMA3,SMA4",ENSG00000253816,54496.0,,SMA3,ENSG
3211,GUSBP4,"C6ORF216,FLJ13549,GUSBL2,SMA3-L,SMAC3L",ENSG00000239650,18220.0,,SMA3-L,ENSG
3212,GUSBP2,"b55C20.1,bA239L20.1,bA239L20.5,bGLU-Lp,GUSBL1,GUSBP4,SMA3-L,SMAC3L,SMAC3L2",ENSG00000290474,,387036.0,SMA3-L,ENSG
3213,GUSBP4,"C6ORF216,FLJ13549,GUSBL2,SMA3-L,SMAC3L",ENSG00000239650,18220.0,,SMAC3L,ENSG
3214,GUSBP2,"b55C20.1,bA239L20.1,bA239L20.5,bGLU-Lp,GUSBL1,GUSBP4,SMA3-L,SMAC3L,SMAC3L2",ENSG00000290474,,387036.0,SMAC3L,ENSG
3215,BRD8,"P120,SMAP",ENSG00000112983,19874.0,10902.0,SMAP,ENSG
3216,C11ORF58,,ENSG00000110696,16990.0,10944.0,SMAP,ENSG
3217,MASP2,"MAP-2,MAP19,MASP1P1,SMAP",ENSG00000009724,6902.0,10747.0,SMAP,ENSG
3218,KIFAP3,"FLA3,KAP-1,KAP3,SMAP",ENSG00000075945,17060.0,22920.0,SMAP,ENSG
3219,SMAP1,"FLJ13159,SMAP-1",ENSG00000112305,19651.0,60682.0,SMAP-1,ENSG
3220,UNC45A,"GC-UNC45,SMAP-1",ENSG00000140553,30594.0,55898.0,SMAP-1,ENSG
3221,TAGLN,"DKFZP686P11128,SM22,SMCC,TAGLN1,TGLN,WS3-10",ENSG00000149591,11553.0,6876.0,SMCC,ENSG
3222,CNN1,"SM-CALP,SMCC",ENSG00000130176,2155.0,1264.0,SMCC,ENSG
3223,TMTC3,"FLJ90492,SMILE",ENSG00000139324,26899.0,160418.0,SMILE,ENSG
3224,CREBZF,"SMILE,ZF",ENSG00000137504,24905.0,58487.0,SMILE,ENSG
3225,PPP4R3C,"FLFL3P,FLJ32867,PPP4R3CP,SMEK3P,SMK1",ENSG00000224960,33146.0,139420.0,SMK1,ENSG
3226,PPP4R3A,"FLFL1,FLJ20707,KIAA2010,MSTP033,PP4R3,SMEK1,SMK-1,SMK1",ENSG00000100796,20219.0,55671.0,SMK1,ENSG
3227,STMN1,"C1ORF215,FLJ32206,LAG,LAP18,OP18,PP17,PP19,PR22,SMN",ENSG00000117632,6510.0,3925.0,SMN,ENSG
3228,SNRPN,"HCERN3,PWCR,RT-LI,SM-D,SMN,SNRNP-N,SNURF-SNRPN",ENSG00000128739,11164.0,6638.0,SMN,ENSG
3229,SCG2,"CHGC,SGII,SN",ENSG00000171951,10575.0,7857.0,SN,ENSG
3230,SIGLEC1,"CD169,DJ1009E24.1,FLJ00051,FLJ00055,FLJ00073,FLJ32150,SIALOADHESIN,SIGLEC-1,SN",ENSG00000088827,11127.0,6614.0,SN,ENSG
3231,SMARCA2,"BAF190,BRM,HBRM,HSNF2A,SNF2,SNF2L2,SNF2LA,STH1P,SWI2",ENSG00000080503,11098.0,6595.0,SNF2,ENSG
3232,SMARCA4,"BAF190,BRG1,FLJ39786,HSNF2B,SNF2,SNF2-BETA,SNF2L4,SNF2LB,SWI2",ENSG00000127616,11100.0,6597.0,SNF2,ENSG
3233,SMARCA1,"HSNF2L,ISWI,NURF140,SNF2L,SNF2L1,SNF2LB,SWI",ENSG00000102038,11097.0,6594.0,SNF2LB,ENSG
3234,SMARCA4,"BAF190,BRG1,FLJ39786,HSNF2B,SNF2,SNF2-BETA,SNF2L4,SNF2LB,SWI2",ENSG00000127616,11100.0,6597.0,SNF2LB,ENSG
3235,SBNO1,"FLJ10701,FLJ10833,MOP3,SNO",ENSG00000139697,22973.0,55206.0,SNO,ENSG
3236,SBNO2,"FLJ00173,KIAA0963,SNO,STNO",ENSG00000064932,29158.0,22904.0,SNO,ENSG
3237,SKIL,"SNO,SNOA,SNON",ENSG00000136603,10897.0,6498.0,SNO,ENSG
3238,USP39,"CGI-21,SAD1,SNRNP65",ENSG00000168883,20071.0,10713.0,SNRNP65,ENSG
3239,RNPC3,"FLJ20008,KIAA1839,RBM40,SNRNP65",ENSG00000185946,18666.0,55599.0,SNRNP65,ENSG
3240,SNTA1,"LQT12,SNT1,TACIP1",ENSG00000101400,11167.0,6640.0,SNT1,ENSG
