,ENSG_ID,gene_symbol,alias_symbol,HGNC_ID,NCBI_ID
105522,ENSG00000168883,USP39,{'SAD1'},20071,10713
105523,ENSG00000168883,USP39,{'SNRNP65'},20071,10713
105525,ENSG00000212296,SNORD72,{'HBII-240'},32733,619564
105526,ENSG00000132357,CARD6,{'CINCIN1'},16394,84674
105528,ENSG00000284162,MIR4523,{'HSA-MIR-4523'},41583,100616122
105532,ENSG00000181523,SGSH,{'HSS'},10818,6448
105533,ENSG00000181523,SGSH,{'MPS3A'},10818,6448
105534,ENSG00000181523,SGSH,{'SFMD'},10818,6448
105536,ENSG00000243694,LINC02027,{'LOC728290'},52862,
105540,ENSG00000178882,RFLNA,{'CFM2'},27051,144347
105541,ENSG00000178882,RFLNA,{'FAM101A'},27051,144347
105542,ENSG00000178882,RFLNA,{'FLJ44614'},27051,144347
105543,ENSG00000178882,RFLNA,{'REFILINA'},27051,144347
105550,ENSG00000095015,MAP3K1,{'MAPKKK1'},6848,4214
105551,ENSG00000095015,MAP3K1,{'MEKK'},6848,4214
105552,ENSG00000095015,MAP3K1,{'MEKK1'},6848,4214
105557,ENSG00000198353,HOXC4,{'HOX3'},5126,3221
105558,ENSG00000198353,HOXC4,{'HOX3E'},5126,3221
105561,ENSG00000233058,ATP13A3-DT,{'LINC00884'},48570,
105562,ENSG00000172789,HOXC5,{'HOX3'},5127,3222
105563,ENSG00000172789,HOXC5,{'HOX3D'},5127,3222
105570,ENSG00000155542,SETD9,{'C5ORF35'},28508,133383
105571,ENSG00000155542,SETD9,{'MGC33648'},28508,133383
105575,ENSG00000073711,PPP2R3A,{'PPP2R3'},9307,5523
105576,ENSG00000073711,PPP2R3A,{'PR130'},9307,5523
105577,ENSG00000073711,PPP2R3A,{'PR72'},9307,5523
105580,ENSG00000123415,SMUG1,{'FDG'},17148,23583
105581,ENSG00000123415,SMUG1,{'HMUDG'},17148,23583
105582,ENSG00000123415,SMUG1,{'UNG3'},17148,23583
105590,ENSG00000266751,MIR3661,{'HSA-MIR-3661'},38892,100500905
105593,ENSG00000006837,CDKL3,{'NKIAMRE'},15483,51265
105594,ENSG00000166436,TRIM66,{'C11ORF29'},29005,9866
105595,ENSG00000166436,TRIM66,{'KIAA0298'},29005,9866
105596,ENSG00000166436,TRIM66,{'TIF1D'},29005,9866
105597,ENSG00000105281,SLC1A5,{'AAAT'},10943,6510
105598,ENSG00000105281,SLC1A5,{'ASCT2'},10943,6510
105599,ENSG00000105281,SLC1A5,{'M7V1'},10943,6510
105600,ENSG00000105281,SLC1A5,{'RDRC'},10943,6510
105601,ENSG00000182134,TDRKH,{'TDRD2'},11713,11022
105605,ENSG00000241438,CRIPTOP6,{'CR-6'},11706,
105606,ENSG00000241438,CRIPTOP6,{'CRIPTO-6'},11706,
105607,ENSG00000241438,CRIPTOP6,{'TDGF1P6'},11706,
105608,ENSG00000241438,CRIPTOP6,{'TDGF6'},11706,
105611,ENSG00000168878,SFTPB,{'SFTP3'},10801,6439
105612,ENSG00000168878,SFTPB,{'SP-B'},10801,6439
105614,ENSG00000119048,UBE2B,{'HHR6B'},12473,7320
105615,ENSG00000119048,UBE2B,{'RAD6B'},12473,7320
105616,ENSG00000119048,UBE2B,{'UBC2'},12473,7320
105617,ENSG00000250742,LINC02381,{'HMS'},53304,400043
105618,ENSG00000250742,LINC02381,{'LNCEPAT'},53304,400043
105619,ENSG00000250742,LINC02381,{'LOC400043'},53304,400043
105625,ENSG00000253179,CALCP,{'CALC3'},1439,
105626,ENSG00000110680,CALCA,{'CALC1'},1437,796
105627,ENSG00000110680,CALCA,{'CGRP'},1437,796
105628,ENSG00000110680,CALCA,{'CGRP-ALPHA'},1437,796
105637,ENSG00000237190,CDKN2AIPNL,{'C2AIL'},30545,91368
105638,ENSG00000237190,CDKN2AIPNL,{'MGC13017'},30545,91368
105653,ENSG00000115523,GNLY,{'D2S69E'},4414,10578
105654,ENSG00000115523,GNLY,{'LAG-2'},4414,10578
105655,ENSG00000115523,GNLY,{'LAG2'},4414,10578
105656,ENSG00000115523,GNLY,{'NKG5'},4414,10578
105657,ENSG00000115523,GNLY,{'TLA519'},4414,10578
105671,ENSG00000250640,OR7E41P,{'HG84'},8415,
105672,ENSG00000250640,OR7E41P,{'OR11-20'},8415,
105673,ENSG00000250640,OR7E41P,{'OR7E50P'},8415,
105674,ENSG00000250640,OR7E41P,{'OR7E95P'},8415,
105675,ENSG00000250640,OR7E41P,{'OR7F6P'},8415,
105676,ENSG00000250640,OR7E41P,{'OR8-126'},8415,
105682,ENSG00000164332,UBLCP1,{'CPUB1'},28110,134510
105683,ENSG00000164332,UBLCP1,{'MGC10067'},28110,134510
105685,ENSG00000110321,EIF4G2,{'DAP5'},3297,1982
105686,ENSG00000110321,EIF4G2,{'NAT1'},3297,1982
105687,ENSG00000110321,EIF4G2,{'P97'},3297,1982
105699,ENSG00000284730,TMDD1,{'C12ORF81'},53646,112163659
105700,ENSG00000284730,TMDD1,{'HCG1648055'},53646,112163659
105704,ENSG00000196876,SCN8A,{'CERIII'},10596,6334
105705,ENSG00000196876,SCN8A,{'CIAT'},10596,6334
105706,ENSG00000196876,SCN8A,{'MED'},10596,6334
105707,ENSG00000196876,SCN8A,{'NACH6'},10596,6334
105708,ENSG00000196876,SCN8A,{'NAV1.6'},10596,6334
105709,ENSG00000196876,SCN8A,{'PN4'},10596,6334
105711,ENSG00000087191,PSMC5,{'P45'},9552,5705
105712,ENSG00000087191,PSMC5,{'P45/SUG'},9552,5705
105713,ENSG00000087191,PSMC5,{'RPT6'},9552,5705
105714,ENSG00000087191,PSMC5,{'S8'},9552,5705
105715,ENSG00000087191,PSMC5,{'SUG-1'},9552,5705
105716,ENSG00000087191,PSMC5,{'SUG1'},9552,5705
105717,ENSG00000087191,PSMC5,{'TBP10'},9552,5705
105718,ENSG00000087191,PSMC5,{'TRIP1'},9552,5705
105721,ENSG00000169507,SLC38A11,{'AVT2'},26836,151258
105722,ENSG00000169507,SLC38A11,{'FLJ39822'},26836,151258
105724,ENSG00000113302,IL12B,{'CLMF'},5970,3593
105725,ENSG00000113302,IL12B,{'CLMF2'},5970,3593
105726,ENSG00000113302,IL12B,{'IL-12B'},5970,3593
105727,ENSG00000113302,IL12B,{'NKSF'},5970,3593
105728,ENSG00000113302,IL12B,{'NKSF2'},5970,3593
105729,ENSG00000263956,NBPF11,{'NBPF24'},31993,200030
105739,ENSG00000145740,SLC30A5,{'FLJ12496'},19089,64924
105740,ENSG00000145740,SLC30A5,{'FLJ12756'},19089,64924
105741,ENSG00000145740,SLC30A5,{'MGC5499'},19089,64924
105742,ENSG00000145740,SLC30A5,{'ZNT-5'},19089,64924
105743,ENSG00000145740,SLC30A5,{'ZNT5'},19089,64924
105744,ENSG00000145740,SLC30A5,{'ZNTL1'},19089,64924
105745,ENSG00000145740,SLC30A5,{'ZTL1'},19089,64924
105746,ENSG00000152292,SH2D6,{'FLJ35993'},30439,284948
105747,ENSG00000152292,SH2D6,{'SLNK'},30439,284948
105749,ENSG00000135930,EIF4E2,{'4EHP'},3293,9470
105750,ENSG00000135930,EIF4E2,{'EIF4EL3'},3293,9470
105751,ENSG00000135930,EIF4E2,{'IF4E'},3293,9470
105755,ENSG00000134057,CCNB1,{'CCNB'},1579,891
105760,ENSG00000237911,SRP68P3,{'SRPSMCR'},30428,
105764,ENSG00000145850,TIMD4,{'TIM4'},25132,91937
105788,ENSG00000235203,TBC1D3P3,{'USP6P1'},32408,
105793,ENSG00000155868,MED7,{'CRSP33'},2378,9443
105794,ENSG00000155868,MED7,{'CRSP9'},2378,9443
105795,ENSG00000134954,ETS1,{'ETS-1'},3488,2113
105796,ENSG00000134954,ETS1,{'EWSR2'},3488,2113
105797,ENSG00000134954,ETS1,{'FLJ10768'},3488,2113
105798,ENSG00000132849,PATJ,{'CIPP'},28881,10207
105799,ENSG00000132849,PATJ,{'INADL'},28881,10207
105800,ENSG00000170613,GARIN3,{'FAM71B'},28397,153745
105801,ENSG00000170613,GARIN3,{'GARI-L3'},28397,153745
105802,ENSG00000170613,GARIN3,{'MGC26988'},28397,153745
105805,ENSG00000235323,COTL1P2,{'CLPSMCR'},24322,
105814,ENSG00000196218,RYR1,{'CCO'},10483,6261
105815,ENSG00000196218,RYR1,{'MHS'},10483,6261
105816,ENSG00000196218,RYR1,{'MHS1'},10483,6261
105817,ENSG00000196218,RYR1,{'PPP1R137'},10483,6261
105818,ENSG00000196218,RYR1,{'RYR'},10483,6261
105820,ENSG00000143942,CHAC2,{'GCG1'},32363,494143
105823,ENSG00000265452,MIR3682,{'HSA-MIR-3682'},38916,100500850
105824,ENSG00000119737,GPR75,{'WI-31133'},4526,10936
105825,ENSG00000068878,PSME4,{'KIAA0077'},20635,23198
105826,ENSG00000068878,PSME4,{'PA200'},20635,23198
105832,ENSG00000174579,MSL2,{'FLJ10546'},25544,55167
105833,ENSG00000174579,MSL2,{'KIAA1585'},25544,55167
105834,ENSG00000174579,MSL2,{'MSL-2'},25544,55167
105835,ENSG00000174579,MSL2,{'MSL2L1'},25544,55167
105836,ENSG00000174579,MSL2,{'RNF184'},25544,55167
105837,ENSG00000276176,MIR6090,{'HSA-MIR-6090'},50204,102466104
105838,ENSG00000254588,ETS1-AS1,{'PANCETS-1'},53932,101929517
105840,ENSG00000254703,SENCR,{'FLI1-AS1'},44177,100507392
105850,ENSG00000187672,ERC2,{'CAST'},31922,26059
105851,ENSG00000187672,ERC2,{'CAST1'},31922,26059
105852,ENSG00000187672,ERC2,{'ELKSL'},31922,26059
105853,ENSG00000187672,ERC2,{'KIAA0378'},31922,26059
105854,ENSG00000187672,ERC2,{'SPBC110'},31922,26059
105855,ENSG00000187672,ERC2,{'SPC110'},31922,26059
105856,ENSG00000085063,CD59,{'16.3A5'},1689,966
105857,ENSG00000085063,CD59,{'EJ16'},1689,966
105858,ENSG00000085063,CD59,{'EJ30'},1689,966
105859,ENSG00000085063,CD59,{'EL32'},1689,966
105860,ENSG00000085063,CD59,{'G344'},1689,966
105861,ENSG00000085063,CD59,{'HRF20'},1689,966
105862,ENSG00000085063,CD59,{'MACIF'},1689,966
105863,ENSG00000085063,CD59,{'MIC11'},1689,966
105864,ENSG00000085063,CD59,{'MIN1'},1689,966
105865,ENSG00000085063,CD59,{'MIN2'},1689,966
105866,ENSG00000085063,CD59,{'MIN3'},1689,966
105867,ENSG00000085063,CD59,{'MIRL'},1689,966
105868,ENSG00000085063,CD59,{'MSK21'},1689,966
105869,ENSG00000085063,CD59,{'P18-20'},1689,966
105872,ENSG00000111181,SLC6A12,{'BGT-1'},11045,6539
105873,ENSG00000113263,ITK,{'EMT'},6171,3702
105874,ENSG00000113263,ITK,{'LYK'},6171,3702
105875,ENSG00000113263,ITK,{'PSCTK2'},6171,3702
105876,ENSG00000245248,USP2-AS1,{'GLINC'},48673,
105877,ENSG00000245248,USP2-AS1,{'THY1-AS1'},48673,
105878,ENSG00000163508,EOMES,{'TBR2'},3372,8320
105881,ENSG00000163817,SLC6A20,{'IMINO'},30927,54716
105882,ENSG00000163817,SLC6A20,{'SIT1'},30927,54716
105883,ENSG00000163817,SLC6A20,{'XT3'},30927,54716
105884,ENSG00000163817,SLC6A20,{'XTRP3'},30927,54716
105885,ENSG00000051596,THOC3,{'MGC5469'},19072,84321
105886,ENSG00000051596,THOC3,{'TEX1'},19072,84321
105888,ENSG00000167244,IGF2,{'C11ORF43'},5466,3481
105889,ENSG00000167244,IGF2,{'FLJ44734'},5466,3481
105890,ENSG00000167244,IGF2,{'IGF-II'},5466,3481
105891,ENSG00000130164,LDLR,{'LDLCQ2'},6547,3949
105899,ENSG00000010379,SLC6A13,{'GAT2'},11046,6540
105903,ENSG00000170085,SIMC1,{'C5ORF25'},24779,375484
105904,ENSG00000170085,SIMC1,{'FLJ44216'},24779,375484
105905,ENSG00000170085,SIMC1,{'OOMA1'},24779,375484
105906,ENSG00000170085,SIMC1,{'PLEIAD'},24779,375484
105911,ENSG00000175206,NPPA,{'ANP'},7939,4878
105912,ENSG00000175206,NPPA,{'PND'},7939,4878
105919,ENSG00000086015,MAST2,{'KIAA0807'},19035,23139
105920,ENSG00000086015,MAST2,{'MAST205'},19035,23139
105921,ENSG00000073614,KDM5A,{'JARID1A'},9886,5927
105922,ENSG00000073614,KDM5A,{'RBBP2'},9886,5927
105923,ENSG00000068912,ERLEC1,{'C2ORF30'},25222,27248
105924,ENSG00000068912,ERLEC1,{'CL25084'},25222,27248
105925,ENSG00000068912,ERLEC1,{'ERLECTIN'},25222,27248
105926,ENSG00000068912,ERLEC1,{'XTP3-B'},25222,27248
105927,ENSG00000068912,ERLEC1,{'XTP3TPB'},25222,27248
105931,ENSG00000150672,DLG2,{'CHAPSYN-110'},2901,1740
105932,ENSG00000150672,DLG2,{'PPP1R58'},2901,1740
105933,ENSG00000150672,DLG2,{'PSD-93'},2901,1740
105934,ENSG00000150672,DLG2,{'PSD93'},2901,1740
105936,ENSG00000260001,TGFBR3L,{'GEMP'},44152,100507588
105937,ENSG00000122203,KIAA1191,{'FLJ21022'},29209,57179
105938,ENSG00000122203,KIAA1191,{'P33MONOX'},29209,57179
105939,ENSG00000122203,KIAA1191,{'P60MONOX'},29209,57179
105940,ENSG00000104833,TUBB4A,{'BETA-5'},20774,10382
105941,ENSG00000104833,TUBB4A,{'DYT4'},20774,10382
105942,ENSG00000104833,TUBB4A,{'TUBB4'},20774,10382
105947,ENSG00000105607,GCDH,{'ACAD5'},4189,2639
105948,ENSG00000105607,GCDH,{'GCD'},4189,2639
105949,ENSG00000283591,MIR4430,{'HSA-MIR-4430'},41646,100616136
105951,ENSG00000152689,RASGRP3,{'CALDAG-GEFIII'},14545,25780
105952,ENSG00000152689,RASGRP3,{'GRP3'},14545,25780
105953,ENSG00000152689,RASGRP3,{'KIAA0846'},14545,25780
105954,ENSG00000175414,ARL10,{'ARL10A'},22042,285598
105955,ENSG00000162409,PRKAA2,{'AMPK'},9377,5563
105956,ENSG00000162409,PRKAA2,{'AMPKA2'},9377,5563
105957,ENSG00000162409,PRKAA2,{'PRKAA'},9377,5563
105958,ENSG00000221464,MIR1271,{'HSA-MIR-1271'},35252,100302203
105959,ENSG00000221464,MIR1271,{'MIRN1271'},35252,100302203
105960,ENSG00000048162,NOP16,{'HSPC111'},26934,51491
105961,ENSG00000048162,NOP16,{'HSPC185'},26934,51491
105962,ENSG00000048162,NOP16,{'LOC51491'},26934,51491
105963,ENSG00000120647,CCDC77,{'MGC13183'},28203,84318
105964,ENSG00000196189,SEMA4A,{'CORD10'},10729,64218
105965,ENSG00000196189,SEMA4A,{'FLJ12287'},10729,64218
105966,ENSG00000196189,SEMA4A,{'SEMAB'},10729,64218
105967,ENSG00000196189,SEMA4A,{'SEMB'},10729,64218
105975,ENSG00000240032,LNCSRLR,{'LNCRNA-SRLR'},52753,109729161
105977,ENSG00000225611,CCDC13-AS2,{'LINC02158'},53019,
105979,ENSG00000146066,HIGD2A,{'MGC2198'},28311,192286
105980,ENSG00000146066,HIGD2A,{'RCF1B'},28311,192286
105981,ENSG00000131368,MRPS25,{'DKFZP313H0817'},14511,64432
105982,ENSG00000131368,MRPS25,{'FLJ00023'},14511,64432
105983,ENSG00000131368,MRPS25,{'MRP-S25'},14511,64432
105984,ENSG00000131368,MRPS25,{'MS25'},14511,64432
105985,ENSG00000131368,MRPS25,{'RPMS25'},14511,64432
105986,ENSG00000175416,CLTB,{'LCB'},2091,1212
105987,ENSG00000033627,ATP6V0A1,{'A1'},865,535
105988,ENSG00000033627,ATP6V0A1,{'ATP6N1'},865,535
105989,ENSG00000033627,ATP6V0A1,{'ATP6N1A'},865,535
105990,ENSG00000033627,ATP6V0A1,{'STV1'},865,535
105991,ENSG00000033627,ATP6V0A1,{'VPH1'},865,535
105992,ENSG00000033627,ATP6V0A1,{'VPP1'},865,535
105993,ENSG00000119812,FAM98A,{'DKFZP564F0522'},24520,25940
105996,ENSG00000275863,MIR7975,{'HSA-MIR-7975'},49967,102466872
105997,ENSG00000113194,FAF2,{'ETEA'},24666,23197
105998,ENSG00000113194,FAF2,{'KIAA0887'},24666,23197
105999,ENSG00000113194,FAF2,{'UBXD8'},24666,23197
106000,ENSG00000113194,FAF2,{'UBXN3B'},24666,23197
106002,ENSG00000105048,TNNT1,{'ANM'},11948,7138
106003,ENSG00000105048,TNNT1,{'FLJ98147'},11948,7138
106004,ENSG00000105048,TNNT1,{'MGC104241'},11948,7138
106005,ENSG00000105048,TNNT1,{'NEM5'},11948,7138
106006,ENSG00000105048,TNNT1,{'STNT'},11948,7138
106007,ENSG00000105048,TNNT1,{'TNT'},11948,7138
106008,ENSG00000105048,TNNT1,{'TNTS'},11948,7138
106009,ENSG00000134532,SOX5,{'L-SOX5'},11201,6660
106010,ENSG00000134532,SOX5,{'MGC35153'},11201,6660
106020,ENSG00000113763,UNC5A,{'KIAA1976'},12567,90249
106021,ENSG00000113763,UNC5A,{'UNC5H1'},12567,90249
106023,ENSG00000115486,GGCX,{'VKCFD1'},4247,2677
106027,ENSG00000173706,HEG1,{'HEG'},29227,57493
106028,ENSG00000173706,HEG1,{'KIAA1237'},29227,57493
106029,ENSG00000221978,CCNL2,{'ANIA-6B'},20570,81669
106030,ENSG00000221978,CCNL2,{'CCNM'},20570,81669
106031,ENSG00000221978,CCNL2,{'CCNS'},20570,81669
106032,ENSG00000221978,CCNL2,{'HLA-ISO'},20570,81669
106033,ENSG00000221978,CCNL2,{'PCEE'},20570,81669
106034,ENSG00000221978,CCNL2,{'SB138'},20570,81669
106036,ENSG00000252642,RNA5SP137,{'RN5S137'},43037,
106038,ENSG00000163938,GNL3,{'C77032'},29931,26354
106039,ENSG00000163938,GNL3,{'E2IG3'},29931,26354
106040,ENSG00000163938,GNL3,{'MGC800'},29931,26354
106041,ENSG00000163938,GNL3,{'NS'},29931,26354
106042,ENSG00000163938,GNL3,{'NUG1'},29931,26354
106043,ENSG00000087206,UIMC1,{'RAP80'},30298,51720
106046,ENSG00000212493,SNORD19,{'HBII-108'},32717,
106049,ENSG00000212452,SNORD69,{'HBII-210'},32730,692109
106050,ENSG00000016864,GLT8D1,{'AD-017'},24870,55830
106051,ENSG00000016864,GLT8D1,{'FLJ14611'},24870,55830
106052,ENSG00000175707,KDF1,{'C1ORF172'},26624,126695
106053,ENSG00000175707,KDF1,{'FLJ34633'},26624,126695
106054,ENSG00000175707,KDF1,{'RP11-344H11.3'},26624,126695
106055,ENSG00000134258,VTCN1,{'B7-H4'},28873,79679
106056,ENSG00000134258,VTCN1,{'B7H4'},28873,79679
106057,ENSG00000134258,VTCN1,{'B7S1'},28873,79679
106058,ENSG00000134258,VTCN1,{'B7X'},28873,79679
106059,ENSG00000134258,VTCN1,{'FLJ22418'},28873,79679
106061,ENSG00000216192,MIR920,{'HSA-MIR-920'},33670,100126320
106062,ENSG00000216192,MIR920,{'MIRN920'},33670,100126320
106064,ENSG00000122482,ZNF644,{'BM-005'},29222,84146
106065,ENSG00000122482,ZNF644,{'KIAA1221'},29222,84146
106066,ENSG00000122482,ZNF644,{'MGC60165'},29222,84146
106067,ENSG00000122482,ZNF644,{'MGC70410'},29222,84146
106068,ENSG00000113761,ZNF346,{'JAZ'},16403,23567
106069,ENSG00000113761,ZNF346,{'ZFP346'},16403,23567
106070,ENSG00000119771,KLHL29,{'KBTBD9'},29404,114818
106071,ENSG00000119771,KLHL29,{'KIAA1921'},29404,114818
106072,ENSG00000197503,LINC00477,{'C12ORF67'},26557,144360
106073,ENSG00000197503,LINC00477,{'FAM191B'},26557,144360
106074,ENSG00000197503,LINC00477,{'FLJ32894'},26557,144360
106077,ENSG00000183395,PMCH,{'MCH'},9109,5367
106078,ENSG00000281344,HELLPAR,{'LINC-HELLP'},43984,
106082,ENSG00000017427,IGF1,{'IGF'},5464,3479
106083,ENSG00000017427,IGF1,{'IGF-I'},5464,3479
106084,ENSG00000017427,IGF1,{'IGF1A'},5464,3479
106085,ENSG00000017427,IGF1,{'IGFI'},5464,3479
106086,ENSG00000129991,TNNI3,{'CMD2A'},11947,7137
106087,ENSG00000129991,TNNI3,{'CMH7'},11947,7137
106088,ENSG00000129991,TNNI3,{'CTNI'},11947,7137
106089,ENSG00000129991,TNNI3,{'TNNC1'},11947,7137
106090,ENSG00000114902,SPCS1,{'HSPC033'},23401,28972
106091,ENSG00000114902,SPCS1,{'SPC1'},23401,28972
106092,ENSG00000114902,SPCS1,{'SPC12'},23401,28972
106093,ENSG00000114902,SPCS1,{'YJR010C-A'},23401,28972
106094,ENSG00000073737,DHRS9,{'3ALPHA-HSD'},16888,10170
106095,ENSG00000073737,DHRS9,{'RDH15'},16888,10170
106096,ENSG00000073737,DHRS9,{'RDHL'},16888,10170
106097,ENSG00000073737,DHRS9,{'RETSDR8'},16888,10170
106098,ENSG00000073737,DHRS9,{'SDR9C4'},16888,10170
106101,ENSG00000184840,TMED9,{'HSGP25L2G'},24878,54732
106102,ENSG00000184840,TMED9,{'P24A2'},24878,54732
106103,ENSG00000184840,TMED9,{'P24ALPHA2'},24878,54732
106104,ENSG00000114904,NEK4,{'NRK2'},11399,6787
106105,ENSG00000114904,NEK4,{'PP12301'},11399,6787
106106,ENSG00000114904,NEK4,{'STK2'},11399,6787
106109,ENSG00000167646,DNAAF3,{'C19ORF51'},30492,352909
106110,ENSG00000167646,DNAAF3,{'CILD2'},30492,352909
106111,ENSG00000167646,DNAAF3,{'FLJ36139'},30492,352909
106112,ENSG00000167646,DNAAF3,{'FLJ40069'},30492,352909
106113,ENSG00000167646,DNAAF3,{'PCD'},30492,352909
106114,ENSG00000167646,DNAAF3,{'PF22'},30492,352909
106115,ENSG00000110723,EXPH5,{'SLAC2-B'},30578,23086
106118,ENSG00000027847,B4GALT7,{'BETA4GAL-T7'},930,11285
106119,ENSG00000027847,B4GALT7,{'XGALT-1'},930,11285
106122,ENSG00000067715,SYT1,{'P65'},11509,6857
106123,ENSG00000067715,SYT1,{'SVP65'},11509,6857
106124,ENSG00000067715,SYT1,{'SYT'},11509,6857
106129,ENSG00000055957,ITIH1,{'H1P'},6166,3697
106130,ENSG00000055957,ITIH1,{'IATIH'},6166,3697
106131,ENSG00000055957,ITIH1,{'ITIH'},6166,3697
106132,ENSG00000178202,POGLUT3,{'KDELC2'},28496,143888
106133,ENSG00000178202,POGLUT3,{'MGC33424'},28496,143888
106134,ENSG00000082438,COBLL1,{'KIAA0977'},23571,22837
106142,ENSG00000145911,N4BP3,{'LZTS4'},29852,23138
106144,ENSG00000163462,TRIM46,{'FLJ23229'},19019,80128
106145,ENSG00000163462,TRIM46,{'TRIFIC'},19019,80128
106148,ENSG00000145916,RMND5B,{'FLJ22318'},26181,64777
106149,ENSG00000145916,RMND5B,{'GID2'},26181,64777
106150,ENSG00000145916,RMND5B,{'GID2B'},26181,64777
106152,ENSG00000014138,POLA2,{'FLJ21662'},30073,23649
106153,ENSG00000080031,PTPRH,{'SAP-1'},9672,5794
106155,ENSG00000055955,ITIH4,{'H4P'},6169,3700
106156,ENSG00000055955,ITIH4,{'IHRP'},6169,3700
106157,ENSG00000055955,ITIH4,{'ITIHL1'},6169,3700
106159,ENSG00000244234,GMCL2,{'GCL'},19717,64396
106160,ENSG00000244234,GMCL2,{'GMCL1L'},19717,64396
106161,ENSG00000244234,GMCL2,{'GMCL1P1'},19717,64396
106163,ENSG00000197451,HNRNPAB,{'ABBP1'},5034,3182
106164,ENSG00000197451,HNRNPAB,{'FLJ40338'},5034,3182
106165,ENSG00000197451,HNRNPAB,{'HNRPAB'},5034,3182
106167,ENSG00000115607,IL18RAP,{'ACPL'},5989,8807
106168,ENSG00000115607,IL18RAP,{'CD218B'},5989,8807
106171,ENSG00000166796,LDHC,{'CT32'},6544,3948
106176,ENSG00000180089,TMEM86B,{'MGC30208'},28448,255043
106177,ENSG00000006042,TMEM98,{'DKFZP564K1964'},24529,26022
106178,ENSG00000185499,MUC1,{'ADMCKD'},7508,4582
106179,ENSG00000185499,MUC1,{'ADMCKD1'},7508,4582
106180,ENSG00000185499,MUC1,{'CA15-3'},7508,4582
106181,ENSG00000185499,MUC1,{'CD227'},7508,4582
106182,ENSG00000185499,MUC1,{'EMA'},7508,4582
106183,ENSG00000185499,MUC1,{'KL-6'},7508,4582
106184,ENSG00000185499,MUC1,{'MCD'},7508,4582
106185,ENSG00000185499,MUC1,{'MCKD'},7508,4582
106186,ENSG00000185499,MUC1,{'MCKD1'},7508,4582
106187,ENSG00000185499,MUC1,{'PEM'},7508,4582
106188,ENSG00000185499,MUC1,{'PUM'},7508,4582
106190,ENSG00000175309,PHYKPL,{'AGXT2L2'},28249,85007
106191,ENSG00000175309,PHYKPL,{'MGC15875'},28249,85007
106194,ENSG00000275519,MIR6804,{'HSA-MIR-6804'},50253,102465482
106195,ENSG00000278328,MIR6802,{'HSA-MIR-6802'},50154,102465481
106196,ENSG00000221788,MIR1252,{'HSA-MIR-1252'},35365,100302136
106197,ENSG00000221788,MIR1252,{'MIRN1252'},35365,100302136
106198,ENSG00000278264,MIR6803,{'HSA-MIR-6803'},50035,102466739
106203,ENSG00000176915,ANKLE2,{'KIAA0692'},29101,23141
106204,ENSG00000176915,ANKLE2,{'LEM4'},29101,23141
106205,ENSG00000176915,ANKLE2,{'LEMD7'},29101,23141
106206,ENSG00000130382,MLLT1,{'ENL'},7134,4298
106207,ENSG00000130382,MLLT1,{'LTG19'},7134,4298
106208,ENSG00000130382,MLLT1,{'YEATS1'},7134,4298
106209,ENSG00000079150,FKBP7,{'FKBP23'},3723,51661
106210,ENSG00000118046,STK11,{'LKB1'},11389,6794
106211,ENSG00000118046,STK11,{'PJS'},11389,6794
106213,ENSG00000247077,PGAM5,{'BXLBV68'},28763,192111
106214,ENSG00000247077,PGAM5,{'MGC5352'},28763,192111
106215,ENSG00000115762,PLEKHB2,{'EVT2'},19236,55041
106216,ENSG00000115762,PLEKHB2,{'FLJ20783'},19236,55041
106221,ENSG00000141316,SPACA3,{'ALLP17'},16260,124912
106222,ENSG00000141316,SPACA3,{'CT54'},16260,124912
106223,ENSG00000141316,SPACA3,{'LYC3'},16260,124912
106224,ENSG00000141316,SPACA3,{'LYZL3'},16260,124912
106225,ENSG00000141316,SPACA3,{'SLLP1'},16260,124912
106226,ENSG00000128016,ZFP36,{'G0S24'},12862,7538
106227,ENSG00000128016,ZFP36,{'NUP475'},12862,7538
106228,ENSG00000128016,ZFP36,{'RNF162A'},12862,7538
106229,ENSG00000128016,ZFP36,{'TIS11'},12862,7538
106230,ENSG00000128016,ZFP36,{'TTP'},12862,7538
106234,ENSG00000105198,LGALS13,{'PLAC8'},15449,29124
106235,ENSG00000105198,LGALS13,{'PP13'},15449,29124
106238,ENSG00000250182,EEF1A1P13,{'EEF1AL11'},3196,
106240,ENSG00000205754,SLCO1B7,{'LST3'},32934,
106241,ENSG00000205754,SLCO1B7,{'SLC21A21'},32934,
106244,ENSG00000264792,MIR4637,{'HSA-MIR-4637'},41651,100616271
106245,ENSG00000272573,MUSTN1,{'MUSTANG'},22144,389125
106246,ENSG00000154124,OTULIN,{'FAM105B'},25118,90268
106247,ENSG00000154124,OTULIN,{'FLJ34884'},25118,90268
106251,ENSG00000256667,KLRA1P,{'KLRA1'},6372,
106252,ENSG00000256667,KLRA1P,{'KLRAP1'},6372,
106253,ENSG00000256667,KLRA1P,{'LY49'},6372,
106254,ENSG00000256667,KLRA1P,{'LY49L'},6372,
106256,ENSG00000248592,STIMATE-MUSTN1,{'TMEM110-MUSTN1'},38834,100526772
106259,ENSG00000127528,KLF2,{'LKLF'},6347,10365
106278,ENSG00000213864,EEF1B2P2,{'BETA-3'},3209,
106279,ENSG00000213864,EEF1B2P2,{'EEF-1'},3209,
